lat,lon,hae,droneLatitude,droneLongitude,droneElevationHAE,cameraRollAngleDeg,cameraSlantAngleDeg,raySlantAngleDeg,make,model,isCameraModelRecognized,lensType,k1,k2,k3,p1,p2,focalLength,digitalZoomRatio,imageWidth,imageLength,f_x,f_y,azimuthOffsetUserCorrection,imageSelectedProportionX,imageSelectedProportionY,yawOffsetDegSelectedPoint,pitchOffsetDegSelectedPoint,slantRange
31.60386337263232,-110.43338740246669,1464.0641835803367,31.605175,-110.433612,1552.615205,-0.228613,21.94698,30.98594168219025,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.083291,0.742375,-19.20708,-9.038962,172.116622
31.60348186328215,-110.43324688979166,1468.6285237456398,31.605209,-110.433118,1552.506834,-0.591254,21.766972,23.541545734795054,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.749279,0.543257,11.781284,-1.774574,210.162756
31.60324730215444,-110.43302493004457,1471.3392989186714,31.605209,-110.433118,1552.506834,-0.591254,21.766972,20.38646156683801,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.621378,0.462134,5.830656,1.38051,233.188737
31.603874912687438,-110.43317180934842,1465.7155042456313,31.605209,-110.433118,1552.506834,-0.591254,21.766972,30.304598924754732,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.714749,0.723342,10.11201,-8.537627,172.118259
31.603859879742384,-110.43320080914572,1464.814185521415,31.605209,-110.433118,1552.506834,-0.591254,21.766972,30.263452036819118,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.73703,0.722108,11.137057,-8.49648,174.119744
31.603259422193258,-110.43295837415033,1471.3483881626012,31.605159,-110.432796,1552.819878,-0.461874,22.043692,21.032510101828418,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.512329,0.473301,0.601712,1.011182,227.182321
31.603458699558878,-110.43317658445639,1469.0180661318427,31.605159,-110.432796,1552.819878,-0.461874,22.043692,23.51878131562303,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.651271,0.537289,7.230989,-1.475089,210.162811
31.603865802763284,-110.43313521557253,1466.1464683386569,31.605159,-110.432796,1552.819878,-0.461874,22.043692,30.45478797001551,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.691135,0.720616,9.031137,-8.411096,171.11721
31.603871526725612,-110.4331078432513,1466.1362327570719,31.605159,-110.432796,1552.819878,-0.461874,22.043692,30.657177435084424,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.670983,0.726445,8.093857,-8.613485,170.11604
31.60336498789989,-110.43296827198212,1470.7994102009127,31.604805,-110.432251,1554.279792,-0.279166,21.915199,25.628567288482436,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.027764,0.600675,-21.512141,-3.713368,193.144671
31.60345149611678,-110.43321927531184,1468.6715039997016,31.604805,-110.432251,1554.279792,-0.279166,21.915199,25.898060904127004,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.221496,0.606588,-13.146819,-3.982862,196.146281
31.603838492150828,-110.43314734668351,1465.9809726245674,31.604805,-110.432251,1554.279792,-0.279166,21.915199,32.79995188575738,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.371489,0.790476,-6.1963,-10.884753,163.106247
31.603823730481494,-110.43318307136983,1465.7274763196556,31.604805,-110.432251,1554.279792,-0.279166,21.915199,32.23847574584546,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.3856,0.774999,-5.527762,-10.323277,166.109565
31.603237386444896,-110.43288737310804,1471.4169208677827,31.604811,-110.432248,1554.453399,-0.372193,21.896571,24.144575488783126,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.510974,0.558836,0.51963,-2.248004,203.15586
31.603426891522204,-110.43309101892856,1469.8276069433166,31.604811,-110.432248,1554.453399,-0.372193,21.896571,26.006310914650133,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.686109,0.606564,8.848993,-4.10974,193.143766
31.60383863354039,-110.43301526321457,1466.9103229455136,31.604811,-110.432248,1554.453399,-0.372193,21.896571,33.88975274853274,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.82978,0.81806,15.33414,-11.993182,157.099801
31.60384075025107,-110.43299247091339,1466.6412396713447,31.604811,-110.432248,1554.453399,-0.372193,21.896571,34.25631259063086,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.813324,0.828149,14.596035,-12.359742,156.098313
31.603261494604364,-110.43301534169926,1470.9747690835763,31.604685,-110.431856,1554.388688,-0.053964,21.841363,23.403411429964724,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.383127,0.54105,-5.606361,-1.562048,210.163087
31.603428560195905,-110.43324063502014,1468.6348023830985,31.604685,-110.431856,1554.388688,-0.053964,21.841363,24.10093160536915,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.558836,0.559287,2.832467,-2.259569,210.161382
31.6038510778482,-110.43308742282304,1466.5778372013897,31.604685,-110.431856,1554.388688,-0.053964,21.841363,30.502322892475735,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.735589,0.729325,11.157668,-8.66096,173.118475
31.603840591179928,-110.43312238729209,1466.3207138200958,31.604685,-110.431856,1554.388688,-0.053964,21.841363,30.02528353324807,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.74516,0.716433,11.589557,-8.183921,176.121708
31.603375476460428,-110.43314247399903,1469.9036639494468,31.604343,-110.431545,1554.305134,-0.200224,22.014394,24.439143448101493,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.529138,0.563384,1.392074,-2.424749,204.15592
31.603220300219785,-110.43291387028324,1471.9346238024684,31.604343,-110.431545,1554.305134,-0.200224,22.014394,24.58273595881249,skydio,X2 NARROW,true,perspective,-0.077582,0.197062,-0.06815,0.001172,0.000239,7.47,1.0,4056,3040,4826.146998,4566.95203,0,0.351698,0.567969,-7.110049,-2.568342,198.150962
